Lat,Long_,Predicted_Deaths,Predicted_CFR,Predicted_Cases
41.1533,20.1683,2.98324,0.16969869,1757.9629
-71.9499,23.347,4.9476385,0.07889772,6270.9526
-35.4735,149.0124,75.428986,0.090014346,83796.625
-34.9285,138.6007,75.428986,0.090014346,83796.625
47.5162,14.5501,48.527233,0.2677282,18125.559
23.685,90.3563,20.059446,0.13944013,14385.705
50.8503,4.3517,0.061073944,0.0078007723,782.92175
50.4496,5.8492,4.8112526,0.14332642,3356.8499
9.3077,2.3158,155.0473,0.7170507,21622.922
-22.3285,24.6849,4.9476385,0.07889772,6270.9526
-3.4168,-65.8561,7.511486,0.99813884,752.54926
-19.1834,-40.3089,-0.836227,0.022943025,-3644.7983
-20.7722,-54.7852,-0.836227,0.022943025,-3644.7983
-25.2521,-52.0215,-0.836227,0.022943025,-3644.7983
-30.0346,-51.2177,-0.836227,0.022943025,-3644.7983
-27.2423,-50.2189,-0.836227,0.022943025,-3644.7983
4.5353,114.7277,155.60765,0.71363115,21805.053
-3.3731,29.9189,47.598022,0.24704711,19266.78
53.9333,-116.5765,40.73642,1.8316593,2224.0173
53.7609,-98.8139,18.206821,0.9525169,1911.4435
44.682,-63.7443,94.43413,0.25003666,37768.113
52.9399,-73.5491,54.756454,0.7568321,7234.9536
6.6111,20.9394,122.53564,0.8170845,14996.691
-18.594,-69.4785,36.842976,1.1300602,3260.2666
-29.959,-71.3389,29.86398,0.97677624,3057.4023
-35.5183,-71.6885,29.86398,0.97677624,3057.4023
-19.9232,-69.5132,36.842976,1.1300602,3260.2666
40.1824,116.4142,17.375797,0.1304537,13319.513
23.3417,113.4244,24.364939,0.19578928,12444.471
37.8957,114.9042,4.9780717,0.20724383,2402.0361
30.9756,112.2707,13.01745,0.071842544,18119.418
27.614,115.7221,1.4986424,0.058488548,2562.2834
37.2692,106.1655,4.5095797,0.07838682,5752.982
31.202,121.4491,2.568314,0.2662939,964.466
31.6927,88.0924,4.384536,0.03859699,11359.787
29.1832,120.0934,1.9187404,0.051253073,3743.6592
10.6966,-74.8741,117.39124,1.2262123,9573.484
4.711,-74.0721,117.39124,1.717236,6836.057
9.3373,-73.6536,117.39124,1.717236,6836.057
2.5854,-68.5247,35.978027,1.3295057,2706.1206
10.4113,-74.4057,117.39124,1.717236,6836.057
0.436,-75.5277,110.08024,1.2503861,8803.699
6.6437,-73.6536,117.39124,1.717236,6836.057
3.8009,-76.6413,125.33986,0.9113411,13753.343
-0.228,15.8277,127.04997,1.077425,11792.001
45.1,15.2,86.27203,0.27392134,31495.186
61.8926,-6.9118,27.761671,0.082539044,33634.594
11.8251,42.5903,144.32004,1.0812763,13347.193
26.820553,30.802498,24.108099,0.17440161,13823.324
58.5953,25.0136,96.781456,0.818826,11819.539
61.92411,25.748151,101.5293,0.8370903,12128.834
14.6415,-61.0242,142.11545,1.5486898,9176.495
17.9,-62.8333,22.934324,0.47038135,4875.687
46.2276,2.2137,99.77462,0.09821138,101591.71
48.6616,9.3501,6.4442234,0.14332642,4496.187
53.0793,8.8017,15.115171,0.37405407,4040.9055
52.6367,9.8451,15.115171,0.37405407,4040.9055
51.1045,13.2017,15.115171,0.37405407,4040.9055
15.7835,-90.2308,106.12752,1.232132,8613.324
18.9712,-72.2852,41.345596,0.527169,7842.949
64.9631,-19.0208,21.751814,0.21785991,9984.3125
26.357149,92.830441,20.059446,0.13944013,14385.705
20.194742,73.080901,11.914577,0.112998575,10544.006
29.20004,76.332824,14.801812,0.09575494,15458.015
14.70518,76.166436,93.01758,0.8575329,10847.114
23.541513,78.289633,20.059446,0.13944013,14385.705
23.309381,92.83822,20.059446,0.13944013,14385.705
30.841465,75.40879,13.920206,0.12565042,11078.52
18.1124,79.0193,57.740643,0.42343926,13636.109
30.156447,79.197608,15.436304,0.058250334,26499.941
33.223191,43.679291,83.014465,0.60365254,13752.027
40.63947052,15.80514834,37.91218,0.48439535,7826.702
45.6494354,13.76813649,58.04008,0.21895413,26507.873
43.61675973,13.5188753,60.250374,0.34421226,17503.844
45.0732745,7.680687483,86.27203,0.27392134,31495.186
43.76923077,11.25588885,65.44875,0.3712227,17630.59
18.1096,-77.2975,100.96727,0.7719112,13080.166
35.510141,140.198917,15.66296,0.0037694974,415518.5
37.378867,140.223295,52.148773,599.6135,8.697064
43.385711,142.552318,35.100105,0.0052552326,667907.75
39.593287,141.361777,33.275223,599.6614,5.549002
33.422519,133.367307,153.07506,0.14298849,107054.11
38.446859,140.927086,77.447586,599.6148,12.916223
34.317451,135.871644,184.02737,0.14880477,123670.35
25.768923,126.668016,88.90959,0.16025765,55479.152
35.997101,139.347635,51.28507,599.6379,8.552673
36.689912,139.819213,38.208385,599.6336,6.3719554
36.637464,137.269346,38.208385,599.6258,6.3720384
34.20119,131.573293,173.26146,0.12995863,133320.47
-0.0236,37.9062,47.598022,0.24704711,19266.78
42.602636,20.902977,61.84367,0.29823434,20736.602
56.8796,24.6032,47.791412,0.5213602,9166.679
26.3351,17.228331,25.900255,0.32180646,8048.395
6.1184,100.3685,181.32578,0.8738489,20750.244
3.8126,103.3256,35.274673,0.16456363,21435.28
5.9788,116.0753,14.030907,0.7018668,1999.084
3.2028,73.2207,35.341125,0.18781516,18816.973
21.0079,-10.9408,83.340065,0.25892103,32187.447
26.0444,-111.6661,94.42733,1.1579223,8154.8936
19.4326,-99.1332,69.780624,1.2863544,5424.681
21.019,-101.2574,23.892315,1.2666392,1886.2762
19.4969,-99.7233,66.08844,1.2834684,5149.2065
25.5922,-99.9962,64.41576,1.065299,6046.73
19.1817,-88.4791,90.231865,1.4841243,6079.805
17.8409,-92.6189,104.30176,1.2952676,8052.526
19.1738,-96.1342,134.5502,1.5001823,8968.924
47.4116,28.3699,48.68062,0.3977477,12239.069
31.7917,-7.0926,94.13489,0.50127494,18779.094
28.1667,84.25,18.26729,0.10299041,17736.885
52.862485,6.618435,15.115171,0.37405407,4040.9055
53.217922,6.741514,15.115171,0.37405407,4040.9055
52.444558,6.441722,15.115171,0.37405407,4040.9055
51.47936,3.861559,0.06606378,0.0078007723,846.88763
-40.9006,174.886,75.428986,0.090014346,83796.625
41.6086,21.7453,39.93416,0.28267527,14127.221
28.328492,65.898403,24.108099,0.13411254,17976.021
30.811346,72.139132,13.920206,0.12565042,11078.52
-6.314993,143.95555,77.371574,0.31112784,24868.098
-14.027713,-72.975378,80.67408,1.5133767,5330.7334
-11.954609,-77.136042,107.88889,0.72436637,14894.244
-14.235097,-75.574821,101.31643,1.0884495,9308.326
-11.766533,-76.604498,112.536285,0.8077637,13931.832
-10.39655,-75.307635,97.276665,1.1468092,8482.376
-17.644161,-70.27756,36.842976,1.1300602,3260.2666
12.879721,121.774017,20.988052,0.83718884,2506.9675
45.9432,24.9668,63.124626,0.4057988,15555.646
52.8032368,128.437295,21.692423,0.64848137,3345.1113
50.7080119,37.5837615,38.032654,0.30107337,12632.354
54.4223954,61.1865846,47.791412,0.5213602,9166.679
43.11542075,45.01713552,73.14393,0.34320536,21312.0
43.4806048,43.5978976,66.32596,0.32754302,20249.541
57.1914882,160.0383819,44.495785,0.6667723,6673.3105
51.6312684,136.121524,21.692423,0.64848137,3345.1113
63.9881421,54.3326073,101.5293,0.8370903,12128.834
55.7655302,64.5632681,47.791412,0.5213602,9166.679
62.48858785,153.9903764,44.672436,0.6667723,6699.8037
55.5043158,38.0353929,47.791412,0.5213602,9166.679
42.7933611,44.6324493,61.273937,0.33958408,18043.82
52.9685433,36.0692477,47.791412,0.5213602,9166.679
45.0819456,134.726645,24.587889,0.23059152,10662.964
59.9606739,30.1586551,101.5293,0.8370903,12128.834
51.6520555,46.8631952,47.791412,0.5213602,9166.679
52.9019574,41.3578918,47.791412,0.5213602,9166.679
57.1134475,35.1744428,47.791412,0.5213602,9166.679
54.1463177,47.2324921,47.791412,0.5213602,9166.679
50.9800393,40.1506507,47.791412,0.5213602,9166.679
-1.9403,29.8739,47.598022,0.24704711,19266.78
-13.759,-172.1046,28.034004,0.18234833,15373.875
14.4974,-14.4524,142.11545,1.5486898,9176.495
1.2833,103.8333,35.274673,0.16456363,21435.28
5.152149,46.199616,137.66331,0.7687175,17908.18
41.5976,-0.9057,139.11043,0.36653516,37952.82
28.2916,-16.6291,86.90641,0.24726632,35146.883
41.5912,1.5209,139.11043,0.36653516,37952.82
42.2871,-2.5396,146.7919,0.36107805,40653.79
42.6954,-1.6761,116.95837,0.19582927,59724.66
12.8628,30.2176,144.32004,1.0812763,13347.193
61.0917,14.6664,90.94218,0.6838274,13298.995
63.1712,14.9592,90.94218,0.6838274,13298.995
66.8309,20.3992,90.63213,0.9920394,9135.94
59.0336,16.7519,86.194336,0.67152023,12835.702
65.3337,16.5162,90.63213,0.9920394,9135.94
46.8182,8.2275,79.747894,0.29254887,27259.684
-6.369028,34.888822,170.32181,0.83727217,20342.467
-21.179,-175.1982,13.673783,0.17108175,7992.543
-7.1095,177.6493,77.371574,0.31112784,24868.098
32.99642064,-87.1251146,108.522575,1.6284767,6664.054
33.77483727,-85.82630386,134.81131,1.7197046,7839.213
32.02227341,-88.2656443,45.831917,1.6106088,2845.627
31.39932826,-85.98901039,105.02452,1.8675148,5623.7583
31.2477854,-86.45050893,109.049706,2.1306198,5118.2153
32.32688101,-87.1086671,105.04196,1.6064616,6538.716
34.04567266,-86.04051873,126.133385,1.5312877,8237.08
32.85504247,-87.95684022,74.30677,1.963639,3784.1357
34.78144169,-85.99750489,144.83664,1.6501303,8777.285
34.52041498,-87.31069453,154.95659,1.6971084,9130.624
32.38759944,-85.69267724,84.22156,1.7978854,4684.4785
34.36975964,-86.30486727,152.8235,1.5296438,9990.79
34.45500589,-86.85475946,155.25716,1.4968216,10372.455
31.80396383,-85.9408295,134.6234,1.6996492,7920.658
33.71902176,-86.31029372,111.69807,1.73806,6426.594
33.28726072,-87.52556818,86.70565,1.7542081,4942.723
31.98773215,-87.30891118,59.937866,1.5278727,3922.9622
61.14998174,-149.1426986,35.82517,0.50261366,7127.775
61.16666,-149.9,35.82517,0.50261366,7127.775
64.80726247,-146.5692662,59.42214,0.4802607,12372.893
55.57445008,-130.975561,12.195025,0.38377088,3177.6838
64.90320724,-164.0353804,9.750197,0.20394374,4780.827
55.76261984,-133.0511621,12.195025,0.38377088,3177.6838
65.50815459,-151.3907387,59.42214,0.4802607,12372.893
35.83883429,-111.7707178,149.28687,0.8533335,17494.553
33.72854224,-113.9810029,151.3374,2.5491595,5936.757
33.19153461,-91.7698471,78.83924,1.5954857,4941.394
33.46755808,-92.15980837,59.927494,1.5592993,3843.2322
34.04613432,-93.17484713,91.40866,1.513985,6037.6196
33.21230701,-93.22642793,98.486694,1.6510829,5964.9756
35.21247318,-90.30839406,95.722244,1.5564733,6149.945
33.59035001,-91.71777921,80.74822,1.572238,5135.878
34.57692074,-93.14921604,63.232494,1.8862131,3352.3518
34.31709259,-92.95396325,119.08586,1.4895692,7994.6514
35.59802983,-91.21494602,72.397064,1.4791802,4894.4043
36.04188196,-91.10867198,92.74803,1.49219,6215.5645
35.21413234,-93.71951016,74.88168,1.5523372,4823.8027
33.31403423,-93.89285258,54.221596,2.3860238,2272.4666
33.66340119,-93.30632432,66.22546,1.6315233,4059.118
34.43268455,-90.84800154,102.4513,1.7022069,6018.7344
35.44871474,-93.03212219,83.56771,1.654634,5050.5254
34.64916145,-92.67583224,53.16483,1.6515771,3219.0342
33.99780401,-94.2424869,94.65936,1.8868119,5016.8945
35.25688493,-91.74908296,87.61937,1.6188564,5412.424
38.59678594,-119.8223594,15.821404,0.31113547,5085.053
39.17881957,-122.2331726,43.21097,0.49910167,8657.749
36.75733899,-119.6466953,64.2774,1.3328263,4822.6387
36.51112084,-117.4111978,63.4701,1.1530291,5504.6396
40.67311306,-120.5935099,61.86847,0.64736646,9556.947
37.57978556,-119.9073334,45.840054,1.0003858,4582.238
37.93899289,-118.8872409,9.979013,0.4723145,2112.7898
33.70147516,-117.7645998,130.59418,2.2746522,5741.2812
33.74314981,-115.9933578,135.29143,2.3010414,5879.5737
33.03484597,-116.7365326,155.4227,1.4859734,10459.319
37.4228808,-122.3275546,86.30833,0.613969,14057.44
40.76391419,-122.0396884,92.34716,1.0021216,9215.166
38.52746429,-122.8862506,151.63579,0.5134323,29533.744
40.6491767,-123.114713,47.166573,1.0920135,4319.23
34.44465746,-119.0910613,99.565544,0.89659584,11104.842
37.57250606,-105.7885451,54.589275,1.344453,4060.3335
37.95474293,-103.0720195,42.24429,1.7404265,2427.2378
38.82777431,-102.6032558,26.270761,2.702035,972.25836
38.32608609,-103.7844965,53.131073,1.3566109,3916.4563
37.75208676,-108.5211585,13.299196,1.5938991,834.3813
39.28656773,-104.1358721,48.34999,1.0430169,4635.5903
40.10603347,-106.1178042,26.53837,0.6158628,4309.1367
40.6659387,-106.3408905,26.79999,0.3528034,7596.2954
37.28632032,-107.8429014,87.63815,0.70083433,12504.831
38.98749519,-103.5136649,21.002821,0.94878876,2213.6455
40.61810999,-108.2070876,54.66151,1.2762796,4282.879
37.9014485,-103.7173385,101.97705,2.0922217,4874.1035
40.59414277,-102.3577703,18.62765,1.7168975,1084.96
39.97913541,-108.2179009,44.33953,0.7458293,5944.997
37.76248981,-107.6763289,10.109105,0.3580411,2823.4482
38.88133511,-105.1614893,58.876633,1.2031345,4893.6035
40.00346839,-102.4258673,23.403608,1.5559019,1504.1829
41.45949668,-72.53714864,109.97299,0.58581954,18772.504
38.66143781,-75.39031349,112.12961,1.0549175,10629.23
29.67866525,-82.35928158,130.4649,1.9357598,6739.726
28.29409504,-80.73091022,126.82194,1.3538176,9367.727
28.84804315,-82.47614748,163.84552,1.7495527,9364.994
27.18677893,-81.80941373,150.59581,1.500346,10037.405
29.45933576,-81.31508595,116.043175,1.2886513,9005.01
26.95635849,-81.18996211,111.81286,1.3616861,8211.354
26.55386945,-81.16469006,111.81286,1.3616861,8211.354
30.86747479,-85.81319222,107.36758,1.7172089,6252.4473
29.98484137,-83.18166636,83.72425,1.9402306,4315.17
29.31829741,-82.74007147,161.93008,1.6549786,9784.421
29.21227113,-82.05803627,152.34789,1.7314098,8799.065
30.61037141,-81.80297522,122.20732,1.1627979,10509.764
28.06312234,-81.14882926,111.81286,1.2721506,8789.278
27.95027105,-81.69732947,149.52158,1.2723279,11751.812
28.7158582,-81.24060348,123.13755,1.2145998,10138.116
30.19746066,-82.9909967,80.90638,1.3948122,5800.5215
29.05858895,-81.18263252,115.97812,1.1964569,9693.464
31.74847232,-82.28909114,123.63323,2.3072424,5358.485
33.06882326,-83.24701748,120.63217,3.009319,4008.62
31.76095874,-83.22145359,113.362465,2.3106053,4906.18
31.19576557,-81.97743999,111.66921,2.2920177,4872.0923
33.05917989,-81.99928721,118.644775,2.5235484,4701.506
32.40209349,-82.07702563,112.35499,3.5591292,3156.811
32.00043026,-81.12489526,101.7628,1.3063473,7789.8735
33.95436462,-83.37124007,96.56557,1.8297838,5277.43
33.94243204,-84.5761255,113.106285,1.9223342,5883.7993
31.16068491,-83.42947229,80.06609,1.5816443,5062.206
34.8549167,-85.50490424,85.72754,1.4833287,5779.4023
32.17265114,-83.16948926,124.517,2.8014908,4444.6694
31.32155345,-84.90255207,51.74282,1.9198104,2695.2046
32.59221302,-82.30239915,138.10126,2.99091,4617.3657
34.26268279,-85.21577392,123.5311,1.5915393,7761.738
34.69316688,-84.45802506,171.41393,2.2249248,7704.257
30.87454847,-84.23418364,111.88763,1.6559834,6756.567
34.32207823,-83.81896936,132.33722,1.874408,7060.2144
34.34626973,-82.96567682,113.19016,1.9398918,5834.8696
31.60213036,-83.27501387,63.52586,2.3563998,2695.8862
33.05867328,-82.41609057,104.17743,2.8063483,3712.2058
33.07841647,-84.14263877,128.18646,2.216412,5783.512
31.82588896,-81.49251135,131.11707,1.1081374,11832.204
34.57286511,-84.00425681,145.06906,2.0342607,7131.2915
33.47851918,-82.48252774,73.07898,1.8910034,3864.561
31.22483255,-84.19381821,117.491806,2.0096078,5846.504
34.78897608,-84.74993177,140.93137,1.9975833,7055.0933
33.8786296,-83.08278123,84.43138,1.6205127,5210.165
34.46589159,-84.46406611,159.8535,1.9097005,8370.605
32.23334561,-83.4754996,88.35707,3.0555851,2891.658
31.76622818,-84.75732369,47.11417,2.2502937,2093.69
32.74976524,-81.60779441,78.22349,2.3975573,3262.6326
32.07996777,-84.83208037,35.20673,1.3947428,2524.2454
32.04785085,-82.05539188,126.74388,2.5868099,4899.621
30.86392347,-83.91847289,109.446724,1.8138956,6033.794
32.40422134,-82.56904553,68.62851,3.2880962,2087.1807
33.78017694,-83.73552314,99.10246,1.9162493,5171.6895
31.5521809,-81.91894878,75.580185,1.4613049,5172.1025
34.80987459,-84.96093476,165.7997,1.9348317,8569.205
31.55162306,-83.85090513,119.69775,2.2279284,5372.6025
21.45803166,-157.9712182,156.72847,0.35347733,44339.043
42.28269683,-111.3289238,30.16614,1.5003273,2010.6372
43.98829931,-115.7309284,27.133228,1.178373,2302.6008
43.72592209,-113.1735463,27.043562,1.7435287,1551.082
42.28347888,-113.6012409,47.251694,1.1288989,4185.6445
43.3507101,-115.4701578,70.74068,0.94545674,7482.17
42.96927962,-114.8108306,57.710033,1.4515196,3975.8357
47.67282258,-116.7020872,112.97539,1.6355543,6907.4683
43.0012336,-114.1358773,31.217716,1.2929231,2414.5068
42.1949428,-112.5407838,34.14029,1.2607243,2707.9902
47.35364087,-115.8916749,66.77987,2.4356298,2741.7905
44.76728382,-115.5676773,37.00613,0.67992526,5442.6763
38.88829622,-89.43534887,66.4685,0.71562445,9288.182
39.16840183,-90.66330078,42.75983,0.83682096,5109.794
39.54581621,-89.27780482,112.75742,0.89212555,12639.1875
39.51949084,-88.22358557,141.70375,1.0013399,14151.414
40.17514519,-88.90959682,53.163933,0.80259174,6624.032
39.6809186,-87.74759563,59.114384,0.961072,6150.88
40.59706922,-88.22350769,76.279144,1.1803721,6462.2964
39.35907414,-90.388865,59.430107,0.9824423,6049.221
37.51810645,-88.26873022,34.346767,1.2349104,2781.3167
37.78595185,-89.38232563,129.47075,0.8883731,14573.917
42.36542373,-90.21094405,57.14346,0.8830148,6471.405
41.59081014,-88.42869583,158.22,0.47739452,33142.402
38.71987914,-87.72884035,72.271484,0.983093,7351.439
39.86064913,-88.96342505,51.829704,0.78073215,6638.6025
41.0327901,-89.34510444,37.649673,1.0617234,3546.0906
42.32451172,-88.45248227,147.19633,0.8796991,16732.578
38.27594376,-90.17761038,114.48414,1.1501948,9953.457
42.04165196,-89.32184679,128.41318,0.8165187,15726.911
40.01360584,-88.59319339,52.362656,0.7301156,7171.831
41.2013541,-89.2869272,30.36824,0.8870742,3423.4163
37.75332999,-88.54119706,64.86244,1.041512,6227.719
39.39133527,-88.80611122,84.0003,1.0202936,8232.953
40.50716185,-89.51404662,90.60503,1.0660434,8499.1875
38.44272901,-87.84922065,63.739292,0.9005061,7078.1636
