Lat,Long_,Predicted_Deaths,Predicted_CFR,Predicted_Cases
38.08706198,-88.17657461,51.65252,1.077602,4793.283
42.33641854,-89.16085327,119.29492,0.9528115,12520.308
39.20744865,-85.89558181,136.10004,1.578379,8622.772
39.19605589,-86.22868909,81.04924,1.7757562,4564.2095
39.39561833,-87.11723506,117.41245,1.2697289,9247.049
41.39804622,-84.99906934,144.00946,1.2278992,11728.118
38.36597551,-86.8792417,139.6977,1.2148405,11499.262
40.12361933,-87.24217689,88.828964,1.520549,5841.901
40.51587228,-85.65468702,105.677826,1.5434667,6846.7837
38.19467379,-86.10948271,123.98991,1.1829244,10481.643
40.82907273,-85.48822092,154.56783,1.376798,11226.616
38.78576239,-85.43633383,128.96878,1.3807795,9340.288
41.24521668,-85.86312322,158.9699,1.2937709,12287.33
38.84112637,-86.48361629,88.35772,1.6105897,5486.0474
38.7099921,-86.80373186,65.68596,1.3778031,4767.442
39.47899078,-86.44573375,111.85261,1.3555279,8251.59
38.5411892,-86.49523093,87.32737,1.5258926,5723.035
38.40112197,-87.23574907,84.50122,1.213909,6961.0835
39.66437981,-86.84517605,133.96432,1.401248,9560.357
38.68672078,-85.74627859,118.07045,1.3272694,8895.741
41.27890281,-86.64686895,121.15014,1.9336094,6265.492
40.38872739,-86.89413959,124.75108,1.496045,8338.726
38.02658833,-87.58763124,98.67856,0.92407405,10678.642
40.34728141,-87.35602659,47.419037,1.3627956,3479.5415
40.72934187,-85.22132966,146.1591,1.7320231,8438.635
41.02903567,-94.69932645,23.734066,1.5675331,1514.103
42.08011739,-92.06463573,72.70809,1.2788583,5685.391
42.4709188,-91.83510825,68.63172,1.3473077,5093.99
42.03617207,-94.86032705,60.068317,1.4127027,4252.014
42.73538914,-95.62389402,62.90345,1.9281192,3262.4255
42.84443388,-91.34133693,77.902626,1.6381917,4755.4033
40.74773536,-92.41005468,39.537025,1.9226241,2056.4094
43.37787725,-95.1510206,66.6608,1.4613234,4561.6733
43.0600053,-92.78940097,68.749565,1.5648987,4393.228
42.40183723,-92.78829551,73.27303,1.5741043,4654.9033
42.38353877,-93.23654611,78.027916,1.4289409,5460.542
42.7764426,-94.20722537,62.360657,1.5279026,4081.455
41.68576082,-93.05567785,113.92234,1.240227,9185.604
41.33649833,-92.1785067,71.42496,1.8373563,3887.3762
41.21842119,-91.26102611,65.122406,1.9029462,3422.1885
41.33521503,-92.64083907,94.370735,1.7847073,5287.743
43.35638371,-92.78887719,54.162296,1.56893,3452.1804
41.48370744,-91.1121697,123.42813,1.2996676,9496.899
43.08193849,-94.67824621,42.63944,1.5326375,2782.0955
41.33640314,-95.53907776,64.9436,2.4418132,2659.6467
41.63935978,-90.61959493,127.67715,0.6756365,18897.314
42.07991767,-92.53266945,89.1335,1.7661799,5046.683
40.75326764,-91.95017958,29.252443,1.7083057,1712.366
40.73969028,-93.32752197,39.884293,2.1081603,1891.9004
42.38979414,-96.0459439,58.0244,1.974627,2938.4993
38.21413251,-95.29272815,56.430305,1.3164071,4286.6914
37.85508555,-94.84865997,75.395226,1.0323882,7302.9917
37.14994405,-96.2454192,43.460007,1.7505635,2482.6296
39.34948772,-97.16518128,45.225048,1.502313,3010.3613
37.23781842,-96.83776647,145.86223,1.242092,11743.271
39.79067154,-95.14056866,44.21974,1.429656,3093.0337
38.91458712,-99.31751551,36.80393,1.4393604,2556.964
38.56443815,-95.28644341,98.903564,1.3003395,7605.98
37.56227336,-101.3079758,32.721554,1.4202902,2303.864
37.99978709,-101.7921066,22.926863,1.3370713,1714.7075
38.08780079,-99.89829881,16.168207,2.2184818,728.7961
38.88548175,-94.82250877,132.14865,0.84560496,15627.705
37.19113093,-95.29849679,84.84968,1.3723582,6182.7646
38.21267844,-94.84254089,59.18909,1.1849958,4994.878
39.78359669,-96.52278974,48.719933,1.4818336,3287.814
39.39331582,-98.20906732,29.164104,1.514678,1925.4326
39.78345387,-96.01392079,45.76177,1.6136484,2835.9194
38.65235984,-95.72707998,75.93731,1.4323885,5301.4463
38.18108732,-99.23692334,20.645704,1.5432866,1337.7751
39.78525843,-101.0761617,15.527281,1.4052211,1104.9706
39.28935726,-96.73420026,87.91232,0.95017606,9252.214
38.78369175,-97.65185177,41.165226,1.5397817,2673.4456
39.04100763,-95.7557264,93.47847,1.343419,6958.2515
38.03100851,-98.71762001,35.539276,2.0700629,1716.8212
39.35107575,-101.0553705,22.521227,1.36382,1651.3344
38.91686134,-101.7638876,13.390645,1.577547,848.827
37.8865336,-95.74006277,49.07417,1.5747714,3116.2725
38.00671029,-84.99171713,83.28507,1.0134118,8218.285
36.73355174,-83.67766671,133.13448,1.4308623,9304.492
37.62680923,-84.8633779,131.19077,1.3708385,9570.11
37.97162523,-85.68955617,96.11201,1.158413,8296.869
38.94384345,-84.37875208,117.63441,1.1893857,9890.351
37.32533118,-84.92726209,94.50186,1.4590446,6476.9688
36.72581156,-85.13377529,70.33601,1.6564536,4246.1807
37.21218923,-86.23955613,78.74212,1.5525254,5071.873
38.36758311,-83.69657514,71.45418,1.3393066,5335.162
38.75398691,-84.8558382,74.477135,1.5680138,4749.7754
37.46231118,-86.34248968,115.80869,1.5032072,7704.1074
37.6976111,-85.96319251,116.650566,1.3482484,8652.009
37.79344553,-87.57392021,138.29903,1.0698,12927.559
37.41866422,-83.99825483,80.96509,1.3994457,5785.5117
38.93950319,-84.53241199,119.687386,1.2503921,9571.988
37.10975748,-84.11321779,100.84811,1.3081512,7709.2085
37.12306748,-82.85346474,94.31211,1.437746,6559.7197
36.85949479,-86.877635,122.28976,1.4615401,8367.185
37.55218078,-85.26898542,97.6536,1.3425909,7273.519
37.05350953,-88.70445755,82.06523,1.5390532,5332.1895
37.94090733,-83.59985712,60.02418,1.3994448,4289.1426
38.03253032,-83.9145241,116.50126,1.0730615,10856.904
38.33342292,-84.01889177,49.74619,1.2688719,3920.5054
37.42823949,-83.68811419,51.593765,1.4674679,3515.836
37.83218794,-83.82553961,77.65484,1.0348952,7503.643
38.19484205,-83.42088935,78.79425,1.0408555,7570.143
36.74058474,-86.58047435,100.53987,1.402101,7170.658
36.80767017,-87.87333656,59.06317,1.350647,4372.954
36.99903045,-86.42672751,87.18977,1.5735209,5541.0625
36.75700531,-84.14541217,130.75458,1.2360773,10578.1875
30.65385745,-92.82442028,152.59558,1.5815301,9648.6045
30.64836518,-93.34173616,134.72542,1.4682025,9176.215
30.22931235,-93.35400434,154.18065,1.4470211,10655.038
32.82308512,-92.99526883,114.14879,1.8133878,6294.7812
32.73926954,-91.23425694,46.291336,1.507254,3071.2366
31.59882456,-92.56124347,100.794495,1.4660145,6875.409
29.74075478,-90.11115756,108.10872,1.0133075,10668.8955
29.52470226,-90.40976986,165.93846,0.98715514,16809.764
32.81686191,-91.80421614,126.58561,1.6421775,7708.4004
32.09530039,-93.34213308,91.38683,1.8831693,4852.821
29.90709658,-90.35555967,140.2624,0.98715514,14208.749
30.59724262,-92.00135806,131.46317,1.2958878,10144.641
30.62888673,-90.40664996,169.81625,1.2570816,13508.77
32.83121059,-92.3749373,124.228935,1.6365622,7590.8467
32.70847669,-93.33121835,162.33276,1.7003611,9546.958
31.94449367,-92.63789413,85.88882,1.5016457,5719.646
44.97330019,-70.44381045,74.94779,1.0033039,7470.099
44.05996956,-69.54227124,45.34637,0.55604637,8155.142
45.83839062,-69.2860223,63.688084,1.1573817,5502.773
44.4858305,-69.12061935,85.06754,0.9661811,8804.513
39.00670238,-76.60329337,111.296486,1.4450647,7701.834
38.87172293,-75.82904158,99.28828,1.2906827,7692.6943
38.45413522,-76.02752426,118.286766,1.2899166,9170.109
39.25305293,-76.93126208,91.652695,1.2437602,7369.0
39.06198912,-76.03530977,108.6047,1.4746675,7364.6904
41.72980578,-70.28854339,88.431465,0.9760182,9060.432
42.6687626,-70.94687179,149.14984,0.6676239,22340.398
42.48607732,-71.39049229,165.50348,0.8675508,19077.094
42.59147037,-85.89102866,156.2394,1.4571493,10722.265
46.6720582,-88.36363591,68.33393,2.2781448,2999.543
41.95447397,-86.4131308,129.88466,1.2782954,10160.7705
45.37790017,-85.19614053,75.34699,1.3482262,5588.602
42.94400871,-84.60145248,169.87437,1.3723779,12378.105
42.59599185,-84.83740035,145.0233,1.5334355,9457.411
43.98901072,-84.38774817,134.1464,1.9391094,6917.938
41.88753639,-84.59312019,152.10153,1.5103238,10070.79
42.94502238,-85.07413319,144.34433,1.3316797,10839.268
42.24807035,-84.42258681,157.70581,1.5763155,10004.71
47.63197653,-88.41434263,17.89664,2.1697714,824.81683
41.89475156,-84.06603727,135.40247,1.8831459,7190.2266
42.69158356,-82.92752801,148.36447,1.3703309,10826.908
43.64064262,-85.32463223,122.95528,1.3797204,8911.607
44.33772443,-85.09256478,92.996475,1.7525856,5306.244
43.29123859,-86.15176712,144.9623,1.5386862,9421.174
44.33481032,-84.12725175,118.09438,2.542208,4645.347
45.02085831,-84.59898295,97.385216,1.6045074,6069.477
44.33473082,-84.61067651,123.146286,1.8362045,6706.567
42.953928,-84.14585902,181.26338,1.4749055,12289.83
44.33853602,-85.57712739,108.6161,1.6241355,6687.6255
47.97373527,-94.93732139,121.097565,1.0220429,11848.579
44.24205652,-94.72562874,71.726494,0.98359144,7292.305
45.02343421,-95.56403693,57.260334,1.2837129,4460.525
47.90504893,-90.52629546,7.380592,0.7916582,932.2953
44.02238415,-92.86244324,48.070034,0.6560971,7326.6646
43.67385583,-93.34884422,70.62532,0.8688006,8129.06
43.67129565,-91.49143057,47.04448,0.57622856,8164.2046
43.67423373,-95.15398258,44.522648,0.980358,4541.4683
48.24539665,-93.78352843,46.835056,1.1229758,4170.62
44.37136597,-93.72844721,75.79925,0.81033814,9354.026
48.35825983,-96.37017407,25.440649,0.9741989,2611.443
45.93705297,-93.63236823,127.562454,1.4243007,8956.146
44.35291112,-94.24710352,74.93771,0.89637846,8360.054
46.40846929,-95.70835255,133.74768,1.1500714,11629.512
47.77372465,-96.40134647,98.02433,1.1529115,8502.329
44.40555844,-95.25207021,62.162365,0.97384006,6383.221
48.77501878,-95.81079919,45.101017,0.9630032,4683.3716
47.6048407,-92.46879855,65.27749,1.1677704,5589.925
45.2829032,-95.68264092,55.015812,1.2661883,4344.9946
44.28424356,-92.23121312,32.038307,0.52574307,6093.9097
43.97823903,-94.61413846,39.54307,0.91781694,4308.3833
44.71710183,-95.86842453,36.04823,1.1385249,3166.2224
33.08658803,-89.57838564,118.4093,1.8499109,6400.8115
33.44834567,-89.91994479,92.914665,1.9283925,4818.244
32.04158545,-88.6889622,104.22835,1.9244465,5416.017
31.63225413,-89.55389939,113.30414,1.3735725,8248.865
30.86259065,-88.64436789,86.35791,1.2993702,6646.136
30.51359752,-89.12467576,101.84764,1.238979,8220.288
32.72531359,-90.97392828,46.172024,2.2759123,2028.726
31.73397872,-91.03764977,44.96288,2.138222,2102.8162
34.35687874,-89.48490961,180.6991,1.2978077,13923.411
32.7536828,-89.52402044,113.22501,1.6544414,6843.701
33.47386518,-88.4419153,109.10746,1.5724328,6938.768
33.89236763,-88.4808438,98.53837,1.4182457,6947.9053
33.11009499,-88.56949061,65.389145,1.7035218,3838.4683
31.17161885,-88.99281835,82.2087,1.6054541,5120.589
34.25157572,-90.28908,64.11556,1.6330096,3926.221
31.91282117,-89.91716179,128.26279,1.7591851,7291.034
33.95339918,-90.1729398,73.45672,1.6314715,4502.4824
34.64967704,-90.37481167,75.292984,1.6809454,4479.2046
32.35810271,-90.83352619,56.046917,2.0466053,2738.5308
31.16078225,-91.31018819,65.62424,2.1651933,3030.872
40.19058551,-92.60078167,50.33126,1.5011612,3352.8218
36.70978521,-93.82919888,135.33687,2.0015118,6761.732
37.32449052,-90.02725304,62.167976,1.4886998,4175.9917
39.65620858,-93.98308093,58.818718,1.9570934,3005.4119
39.42762566,-93.50626255,69.29555,1.7572122,3943.4934
39.51499357,-92.9629191,51.605396,1.8663238,2765.0825
39.6013098,-94.40465394,117.488976,1.9282093,6093.165
37.431814,-93.8503345,75.0843,2.1224515,3537.6213
37.60663134,-91.50790473,97.03989,1.9839257,4891.3066
38.43947277,-91.50847147,90.03076,2.1490643,4189.301
40.35570088,-93.99222144,34.875813,1.5126888,2305.551
39.1435761,-92.69756691,54.68244,1.4951779,3657.2534
37.20351921,-94.34050458,116.3276,2.2621677,5142.3066
40.12699751,-92.14780832,25.756294,1.389575,1853.5375
40.09673161,-91.72070156,48.93999,1.3570117,3606.4531
39.83049768,-92.56453089,60.659897,1.6875633,3594.526
36.62869595,-94.34867205,78.27726,1.7317897,4520.021
38.63571781,-92.57976951,78.78713,1.5229957,5173.1685
36.59666326,-89.66070007,93.77654,1.6149242,5806.8696
38.46036182,-91.8613635,74.276024,1.6206561,4583.0835
38.72798918,-93.28471706,145.89409,1.4502977,10059.596
37.6162296,-93.39828174,108.353294,1.7494512,6193.5596
39.44007257,-92.4971374,78.74278,1.5732495,5005.1045
39.13734288,-93.20259964,88.28292,1.5890993,5555.532
37.15772072,-91.40190382,53.283436,1.9936196,2672.6982
37.81214171,-90.47598685,96.869965,1.2050608,8038.5957
36.85571651,-89.9444155,123.337296,1.886561,6537.6787
37.31728859,-91.96564727,105.13747,1.9401767,5418.964
37.96130078,-90.87948158,130.21191,1.8579843,7008.236
37.27029221,-92.46914488,93.66242,1.9723879,4748.6816
46.33277565,-111.4955813,18.363153,1.4474604,1268.6464
47.88084126,-110.4353362,19.332586,1.1672173,1656.2971
46.05953325,-113.073353,52.438614,1.1253229,4659.8726
45.54486106,-111.1692571,93.31005,0.47156927,19787.135
46.4060522,-113.4414186,17.426556,1.5140654,1150.9778
47.64514965,-114.0898013,89.416046,1.5540508,5753.74
45.30080065,-111.9173017,36.451694,0.9533428,3823.5664
47.03728583,-113.9213508,54.75672,1.0128658,5406.118
48.25936577,-107.9128511,31.55981,2.405213,1312.142
46.86048047,-105.379384,13.578658,1.4882455,912.39374
46.23397237,-106.729288,51.14618,1.7434689,2933.5872
45.67071407,-109.3950061,35.7407,1.8191422,1964.7008
46.2097322,-107.2666516,17.617807,0.9373472,1879.5391
46.95925154,-104.2510927,8.572441,1.9207851,446.29883
41.56896142,-101.6959559,8.405666,2.814836,298.62012
42.22079243,-103.0878834,29.174139,1.3786082,2116.2024
41.85056773,-96.32605633,39.176224,1.4504501,2700.9702
40.5237198,-101.6978026,10.1519,1.3433559,755.7119
41.57486951,-97.0868542,43.48475,1.0768458,4038.1597
42.71985036,-103.1313774,26.506842,1.595418,1661.4355
41.58071748,-96.65598179,90.311226,1.2711501,7104.6865
40.17636348,-98.95299073,19.462082,1.975272,985.28613
41.61703149,-102.3313973,14.507936,1.2894071,1125.1632
41.56742671,-98.52150266,15.946971,1.3515129,1179.9348
40.52451972,-101.0603568,12.2503195,0.5735324,2135.942
41.2200529,-98.5166499,21.50263,1.7231114,1247.8955
41.19930341,-101.6620164,18.705267,1.8193579,1028.1246
40.78416049,-96.68777155,59.203426,1.311135,4515.433
41.91676024,-97.6005481,51.726845,1.0946171,4725.565
41.39750195,-97.99327291,19.919823,1.8211448,1093.8077
40.13141096,-96.23705437,22.541954,1.5602753,1444.7421
41.57246836,-97.52144359,61.19313,0.9752096,6274.8696
42.42252217,-99.44832069,7.063027,1.4349608,492.21042
41.85070896,-103.7080986,117.911736,1.4744706,7996.8857
42.48932059,-103.7576544,20.869326,1.4697971,1419.8779
42.15725356,-96.54157099,48.97527,1.4028907,3491.0254
42.20934475,-97.11926964,28.18768,1.1271886,2500.7065
39.15509045,-119.7480219,77.384636,3.762366,2056.8079
41.14531606,-115.3577619,123.9697,1.1436667,10839.67
39.9332233,-117.0397075,27.054047,1.6674608,1622.4697
38.04264256,-116.4722702,38.213978,1.49559,2555.1106
40.66562265,-119.6631594,61.86847,1.4546655,4253.1064
42.92015988,-72.25311043,134.1313,0.70192826,19108.975
43.29662971,-71.6811573,119.348656,0.7944509,15022.787
39.80343818,-74.96388753,127.43244,1.012494,12585.995
39.71581067,-75.13995546,127.94208,1.0679102,11980.604
40.43629879,-74.41426991,156.11913,1.2050464,12955.445
41.03238628,-74.29954144,118.23878,0.56938905,20765.902
33.91514144,-108.4046587,46.32174,3.84768,1203.8875
34.57421077,-103.3468876,41.66017,2.0534275,2028.8114
32.73911281,-108.3827845,106.11791,1.3649328,7774.589
32.79215361,-103.4123733,64.44813,2.6056726,2473.378
35.5800772,-108.262245,74.71443,1.3515204,5528.1763
36.51072137,-106.6931674,139.27675,1.3241371,10518.303
35.68862401,-106.8687803,108.202,1.1437274,9460.471
36.58006022,-105.6310198,104.6177,1.5453093,6770.017
34.71669834,-106.8103733,77.53034,1.7118019,4529.166
42.15903158,-75.81326086,115.23752,1.1164062,10322.186
42.13891056,-76.7638805,74.50859,0.8920964,8352.078
42.59509207,-76.07048931,117.32275,1.0027831,11699.714
44.11630765,-73.77297842,80.55146,0.7460875,10796.517
42.275797,-74.12384884,138.24873,1.1789469,11726.461
40.6361825,-73.94935552,158.81784,0.8990224,17665.615
43.14638895,-77.69322942,156.19191,1.1628748,13431.533
43.19898042,-78.74777412,157.33818,1.3898733,11320.325
41.40337468,-74.30240757,128.34006,0.42502624,30195.797
40.58582155,-74.14808598,158.81784,0.8990224,17665.615
42.58831742,-74.4433903,80.448204,0.8888056,9051.2705
42.2689144,-77.3829924,109.31077,1.8654491,5859.7563
42.44945765,-76.47229843,89.60446,0.59958273,14944.47
43.31153794,-73.43043448,129.39563,0.82049906,15770.356
42.63505484,-77.10369919,65.27903,1.0025015,6511.6143
34.97403241,-80.09953279,115.77105,1.3015034,8895.178
36.0688473,-76.96545943,87.24989,1.4116093,6180.8813
35.74989637,-81.70755735,134.71191,1.019127,13218.363
34.8932941,-76.54120135,136.66954,0.990384,13799.651
35.1349263,-84.05970864,129.79376,1.5174519,8553.402
34.26744084,-78.65801424,136.93047,1.158231,11822.379
35.66520691,-75.71767334,40.802593,0.7024672,5808.4697
36.03638492,-78.87608331,134.78528,0.69694704,19339.385
35.29373559,-81.17477045,126.19931,1.1493472,10980.087
35.48544173,-77.67578087,97.40148,1.0661937,9135.439
35.55269063,-82.98196486,99.36325,1.2452796,7979.1924
35.42017674,-76.15180542,37.23515,0.8613267,4322.9995
35.02254606,-77.35870791,85.68331,1.4826703,5778.9863
35.14867843,-83.41696617,116.10639,1.5231522,7622.77
35.24469268,-80.8317671,131.82935,1.3290571,9919.013
35.96575634,-77.98422508,109.60079,0.9375452,11690.1875
36.06092947,-79.12167935,150.32996,0.64869386,23174.252
36.17847453,-76.40603143,43.67585,0.873177,5001.947
35.71015088,-79.80570339,124.7963,1.0570381,11806.226
35.64003916,-80.52446628,124.133156,1.0293303,12059.6045
